NonCitzInadmissableCtry,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Total,213345,195804,205623,225016,254714,274617,216257,281928,287977,241763
Afghanistan,128,94,74,77,92,109,118,79,85,52
Albania,76,69,85,83,79,83,132,163,104,77
Algeria,68,73,43,43,110,228,78,203,268,707
Angola,24,27,54,50,39,51,124,188,279,219
Antigua and Barbuda,39,43,26,27,17,25,21,19,18,15
Argentina,150,133,181,174,230,239,252,302,407,532
Armenia,61,67,60,115,299,512,458,620,413,174
Australia,449,464,575,556,676,764,814,650,645,577
Austria,86,77,72,79,71,68,76,77,75,46
Azerbaijan,63,31,37,42,26,29,26,64,63,31
Bahamas,469,462,519,598,499,189,244,354,440,1095
Bahrain,6,13,6,12,8,13,22,8,8,5
Bangladesh,311,326,294,644,981,383,333,489,505,692
Barbados,73,65,49,46,42,32,31,35,42,32
Belarus,89,62,48,52,54,55,68,85,104,103
Belgium,137,123,135,140,110,114,138,190,157,114
Belize,117,129,114,104,139,166,129,128,105,71
Benin,39,19,27,30,38,28,19,56,32,72
Bhutan,6,3,D,6,D,8,5,5,D,10
Bolivia,86,79,69,82,62,112,125,93,107,68
Bosnia and Herzegovina,35,51,61,55,62,52,45,66,64,72
Botswana,4,13,5,D,4,9,6,3,5,9
Brazil,804,738,824,881,1164,2537,3081,6231,3548,2125
Bulgaria,273,282,232,146,228,155,113,221,256,374
Burkina Faso,12,22,23,39,79,126,37,81,37,57
Burma,2673,2543,2048,2026,2069,1548,693,2730,3202,3061
Burundi,24,23,32,17,23,11,41,20,18,12
Cabo Verde,62,50,22,31,31,25,29,54,38,21
Cambodia,35,31,25,19,36,28,20,17,22,12
Cameroon,138,153,335,318,294,558,545,770,1899,1290
Canada,32182,30786,29403,28100,26347,22120,22353,23917,24696,20576
Chad,3,4,5,25,14,19,27,10,13,16
Chile,163,113,189,258,413,536,607,582,861,693
"China, People's Republic",17175,13346,13812,14601,15640,12180,9151,18575,20295,17172
Colombia,1320,1186,1338,1385,1860,2419,2459,3219,3836,2394
"Congo, Democratic Republic",26,65,59,71,118,116,264,379,852,251
"Congo, Republic",65,18,27,27,17,23,79,103,101,76
Costa Rica,220,229,219,215,247,279,287,354,344,300
Cote d'Ivoire,64,27,33,49,56,67,45,111,80,128
Croatia,244,197,178,204,191,183,165,292,313,624
Cuba,7794,12290,17717,24301,43146,54226,20263,9415,22367,4108
Cyprus,8,12,10,15,19,17,10,27,21,24
Czechia,124,218,184,160,171,126,177,166,146,82
Czechoslovakia (former),30,-,-,-,-,-,-,-,-,-
Denmark,92,101,83,92,87,93,101,83,86,130
Djibouti,3,7,D,5,8,7,33,10,4,3
Dominica,58,47,52,32,43,55,32,44,42,34
Dominican Republic,1681,1689,1564,1324,1253,1241,1178,1407,1226,1199
Ecuador,316,378,413,456,694,1063,957,802,1125,940
Egypt,438,450,335,350,304,301,335,375,407,439
El Salvador,862,1040,2198,3160,2828,9738,7931,6310,3371,1086
Equatorial Guinea,6,6,5,7,7,10,15,21,15,21
Eritrea,337,189,140,187,263,354,665,514,301,187
Estonia,59,40,48,46,66,38,48,74,45,67
Eswatini,D,D,D,5,10,3,3,4,3,-
Ethiopia,167,135,256,315,296,206,176,206,181,203
Fiji,99,65,72,61,54,97,119,83,82,74
Finland,71,57,48,53,60,135,142,92,97,71
France,1158,883,863,972,925,983,1061,1646,1207,1831
Gabon,16,5,8,8,14,8,20,22,14,19
Gambia,40,31,33,24,25,118,102,25,21,11
Georgia,135,118,95,102,122,152,75,190,614,530
Germany,838,779,742,714,709,738,781,816,684,629
Ghana,256,280,359,396,778,780,347,324,395,374
Greece,418,367,481,565,552,520,366,773,808,977
Grenada,47,47,47,49,67,45,33,75,57,54
Guatemala,1627,1783,1934,4637,6278,13490,11700,18669,7116,1605
Guinea,54,40,40,62,90,198,299,111,93,97
Guyana,286,184,167,128,188,190,256,515,805,515
Haiti,1746,1439,1562,1097,968,6974,9921,1059,1861,760
Honduras,1084,1457,2197,5922,3235,7996,7327,13270,8609,2881
Hungary,224,266,249,251,255,182,287,228,216,210
Iceland,24,29,17,20,11,20,8,19,20,5
India,5998,6947,11864,8585,7207,7115,5644,8597,8531,18655
Indonesia,1942,1421,1030,854,889,681,689,1207,1422,1711
Iran,504,488,535,760,736,711,805,1272,1895,1286
Iraq,214,198,298,308,354,351,330,231,246,132
Ireland,244,258,286,224,230,257,395,689,912,493
Israel,509,463,403,358,393,375,455,494,390,331
Italy,1028,1050,1037,1110,1280,987,1058,1287,1240,1154
Jamaica,966,858,794,1004,1249,1244,1180,1181,1334,1506
Japan,731,544,620,598,626,560,660,528,582,466
Jordan,208,204,208,244,462,389,503,437,321,216
Kazakhstan,29,43,30,40,45,51,59,84,129,109
Kenya,116,94,90,78,103,111,173,206,211,169
Kiribati,58,41,33,29,42,40,24,112,61,43
"Korea, North",5,3,9,-,4,9,-,D,13,-
"Korea, South",1965,1519,1718,1670,1757,1513,1386,2012,2093,2661
Kosovo,D,19,18,26,28,18,28,30,18,22
Kuwait,42,29,53,50,74,82,69,75,70,41
Kyrgyzstan,19,6,9,27,7,9,78,176,77,44
Laos,38,34,16,10,21,17,25,14,7,5
Latvia,220,140,144,158,150,88,100,172,171,642
Lebanon,214,146,185,186,220,168,158,189,195,202
Liberia,68,60,29,72,35,40,43,72,50,22
Libya,50,33,18,44,47,38,29,43,65,58
Lithuania,520,399,181,155,126,103,102,133,147,162
Madagascar,41,9,5,10,20,10,4,20,5,21
Malawi,6,8,3,8,7,8,10,16,7,3
Malaysia,258,405,316,313,370,392,469,747,851,890
Maldives,58,92,13,54,10,18,9,-,15,D
Mali,43,32,26,36,41,57,65,57,108,78
Malta,16,9,7,6,6,3,6,4,7,5
Marshall Islands,3,15,7,9,5,18,10,12,11,9
Mauritania,16,23,14,20,18,23,20,36,47,22
Mauritius,252,66,40,56,34,42,52,49,71,152
Mexico,67590,58945,56504,63805,74473,73338,62439,77570,78888,54575
"Micronesia, Federated States",14,26,12,15,15,15,21,21,16,8
Moldova,75,65,51,58,62,41,80,63,75,61
Mongolia,59,54,45,55,88,70,96,85,75,55
Montenegro,26,37,32,32,52,36,52,100,144,260
Morocco,171,124,135,131,101,221,119,244,457,557
Namibia,3,D,D,8,3,4,5,13,12,6
Nepal,105,67,77,51,196,273,99,96,97,76
Netherlands,410,383,395,422,392,334,363,415,395,365
New Zealand,139,126,153,160,180,193,263,202,208,143
Nicaragua,329,325,382,419,484,510,369,683,1842,1008
Niger,20,9,4,16,8,17,9,16,28,30
Nigeria,660,692,847,1162,1613,1382,1851,2022,959,488
North Macedonia,64,54,56,68,64,40,60,58,45,50
Norway,110,123,123,96,82,96,91,103,87,97
Oman,4,5,9,8,10,20,16,10,22,17
Pakistan,729,604,467,575,782,688,677,859,623,691
Palau,9,12,7,6,7,6,20,3,17,3
Panama,158,131,150,132,149,123,134,127,170,193
Papua New Guinea,D,6,7,21,D,6,4,D,3,D
Paraguay,21,25,28,31,33,38,34,37,56,50
Peru,756,577,892,778,729,1044,948,1347,2102,1648
Philippines,25305,22893,23722,24313,22731,15842,8988,31432,31002,45847
Poland,1152,866,764,682,714,461,485,525,566,1350
Portugal,295,477,373,398,351,309,283,384,365,241
Qatar,7,7,18,14,21,20,28,16,16,4
Romania,981,727,591,681,751,1039,1154,1450,728,1126
Russia,3934,2880,2443,2331,2097,1483,1082,3807,3910,5917
Rwanda,59,56,81,50,35,24,23,48,69,53
Saint Kitts and Nevis,57,23,41,27,25,15,33,22,9,19
Saint Lucia,78,64,94,96,106,89,54,61,56,79
Saint Vincent and the Grenadines,78,65,64,82,101,57,66,118,154,104
